"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"1hop-Course_Course_9_Course_9-Course_9-rdf:type-Course-BIN","Course_Course_9",233,12,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Course_9> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Course> }","rdf:type","TRUE",2,3
"1hop-Course_Course_9_Course_9-Course_9-rdf:type-AeronauticalEngineering-NEG-BIN","Course_Course_9",233,12,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Course_9> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,3
"1hop-Course_Course_9_Course_9-Course_9-rdf:type-MC","Course_Course_9",233,12,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Course_9> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Course",2,3
"1hop-Course_Course_9_Course_9-Course_9-isTaughtBy-Employee_59-BIN","Course_Course_9",233,12,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Course_9> <http://www.example.com/genealogy.owl#isTaughtBy> <http://www.example.com/genealogy.owl#Employee_59> }","isTaughtBy","TRUE",2,2
"1hop-Course_Course_9_Course_9-Course_9-isTaughtBy-Course_9-NEG-BIN","Course_Course_9",233,12,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Course_9> <http://www.example.com/genealogy.owl#isTaughtBy> <http://www.example.com/genealogy.owl#Course_9> }","isTaughtBy","FALSE",2,2
"1hop-Department_Department_3_Department_3-Department_3-rdf:type-Department-BIN","Department_Department_3",233,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Department_3> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Department> }","rdf:type","TRUE",2,3
"1hop-Department_Department_3_Department_3-Department_3-rdf:type-AeronauticalEngineering-NEG-BIN","Department_Department_3",233,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Department_3> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,3
"1hop-Department_Department_3_Department_3-Department_3-rdf:type-MC","Department_Department_3",233,4,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Department_3> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Department; Organization",2,3
"1hop-Department_Department_3_Department_3-Department_3-isDepartmentOf-MC","Department_Department_3",233,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Department_3> <http://www.example.com/genealogy.owl#isDepartmentOf> ?x }","isDepartmentOf","University_1; University_11; University_12",2,2
"1hop-Department_Department_3_Department_3-Department_3-isDepartmentOf-University_1-BIN","Department_Department_3",233,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Department_3> <http://www.example.com/genealogy.owl#isDepartmentOf> <http://www.example.com/genealogy.owl#University_1> }","isDepartmentOf","TRUE",2,2
"1hop-Department_Department_3_Department_3-Department_3-isDepartmentOf-Department_3-NEG-BIN","Department_Department_3",233,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Department_3> <http://www.example.com/genealogy.owl#isDepartmentOf> <http://www.example.com/genealogy.owl#Department_3> }","isDepartmentOf","FALSE",2,2
"1hop-Department_Department_6_Department_6-Department_6-rdf:type-MC","Department_Department_6",233,6,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Department_6> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Department; Organization",2,4
"1hop-Department_Department_6_Department_6-Department_6-isDepartmentOf-MC","Department_Department_6",233,6,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Department_6> <http://www.example.com/genealogy.owl#isDepartmentOf> ?x }","isDepartmentOf","University_0; University_10; University_19; University_8; University_9",2,2
"1hop-Department_Department_6_Department_6-Department_6-rdf:type-Department-BIN","Department_Department_6",233,6,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Department_6> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Department> }","rdf:type","TRUE",2,3
"1hop-Department_Department_6_Department_6-Department_6-rdf:type-AeronauticalEngineering-NEG-BIN","Department_Department_6",233,6,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Department_6> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,3
"1hop-Department_Department_6_Department_6-Department_6-isDepartmentOf-University_0-BIN","Department_Department_6",233,6,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Department_6> <http://www.example.com/genealogy.owl#isDepartmentOf> <http://www.example.com/genealogy.owl#University_0> }","isDepartmentOf","TRUE",2,2
"1hop-Department_Department_6_Department_6-Department_6-isDepartmentOf-Department_6-NEG-BIN","Department_Department_6",233,6,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Department_6> <http://www.example.com/genealogy.owl#isDepartmentOf> <http://www.example.com/genealogy.owl#Department_6> }","isDepartmentOf","FALSE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-rdf:type-MC","Department_U0WC0D2",233,142,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Department; Organization",2,6
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-offerCourse-MC","Department_U0WC0D2",233,142,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#offerCourse> ?x }","offerCourse","U0WC0D2EC23; U0WC0D2EC24; U0WC0D2EC25; U0WC0D2EC26; U0WC0D2EC27; U0WC0D2EC28; U0WC0D2EC29; U0WC0D2EC30; U0WC0D2EC31; U0WC0D2EC32; U0WC0D2EC33; U0WC0D2EC34; U0WC0D2EC35; U0WC0D2EC36; U0WC0D2EC37; U0WC0D2EC38; U0WC0D2EC39; U0WC0D2UGC0; U0WC0D2UGC1; U0WC0D2UGC10; U0WC0D2UGC11; U0WC0D2UGC12; U0WC0D2UGC13; U0WC0D2UGC14; U0WC0D2UGC15; U0WC0D2UGC16; U0WC0D2UGC17; U0WC0D2UGC18; U0WC0D2UGC19; U0WC0D2UGC2; U0WC0D2UGC20; U0WC0D2UGC21; U0WC0D2UGC22; U0WC0D2UGC3; U0WC0D2UGC4; U0WC0D2UGC5; U0WC0D2UGC6; U0WC0D2UGC7; U0WC0D2UGC8; U0WC0D2UGC9",1,1
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasFullProfessor-U0WC0D2FP0-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasFullProfessor> <http://www.example.com/genealogy.owl#U0WC0D2FP0> }","hasFullProfessor","TRUE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasFullProfessor-U0WC0-NEG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasFullProfessor> <http://www.example.com/genealogy.owl#U0WC0> }","hasFullProfessor","FALSE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasFullProfessor-MC","Department_U0WC0D2",233,142,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasFullProfessor> ?x }","hasFullProfessor","U0WC0D2FP0; U0WC0D2FP1; U0WC0D2FP2; U0WC0D2FP3; U0WC0D2FP4; U0WC0D2FP5; U0WC0D2FP6; U0WC0D2FP7",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasAssociateProfessor-U0WC0D2AssocP0-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasAssociateProfessor> <http://www.example.com/genealogy.owl#U0WC0D2AssocP0> }","hasAssociateProfessor","TRUE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasAssociateProfessor-U0WC0-NEG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasAssociateProfessor> <http://www.example.com/genealogy.owl#U0WC0> }","hasAssociateProfessor","FALSE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasAssociateProfessor-MC","Department_U0WC0D2",233,142,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasAssociateProfessor> ?x }","hasAssociateProfessor","U0WC0D2AssocP0; U0WC0D2AssocP1; U0WC0D2AssocP2; U0WC0D2AssocP3; U0WC0D2AssocP4; U0WC0D2AssocP5; U0WC0D2AssocP6; U0WC0D2AssocP7; U0WC0D2AssocP8",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasAssistantProfessor-MC","Department_U0WC0D2",233,142,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasAssistantProfessor> ?x }","hasAssistantProfessor","U0WC0D2AP0; U0WC0D2AP1; U0WC0D2AP2; U0WC0D2AP3; U0WC0D2AP4; U0WC0D2AP5; U0WC0D2AP6; U0WC0D2AP7; U0WC0D2AP8; U0WC0D2AP9",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasAssistantProfessor-U0WC0D2AP0-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasAssistantProfessor> <http://www.example.com/genealogy.owl#U0WC0D2AP0> }","hasAssistantProfessor","TRUE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasAssistantProfessor-U0WC0-NEG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasAssistantProfessor> <http://www.example.com/genealogy.owl#U0WC0> }","hasAssistantProfessor","FALSE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-offerCourse-U0WC0D2EC23-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#offerCourse> <http://www.example.com/genealogy.owl#U0WC0D2EC23> }","offerCourse","TRUE",1,1
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-offerCourse-U0WC0-NEG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#offerCourse> <http://www.example.com/genealogy.owl#U0WC0> }","offerCourse","FALSE",1,1
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-rdf:type-Department-BIN","Department_U0WC0D2",233,142,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Department> }","rdf:type","TRUE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-rdf:type-AeronauticalEngineering-NEG-BIN","Department_U0WC0D2",233,142,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-isPartOf-U0WC0-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#isPartOf> <http://www.example.com/genealogy.owl#U0WC0> }","isPartOf","TRUE",1,1
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-isPartOf-U0WC0D2-NEG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#isPartOf> <http://www.example.com/genealogy.owl#U0WC0D2> }","isPartOf","FALSE",1,1
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-isPartOf-MC","Department_U0WC0D2",233,142,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#isPartOf> ?x }","isPartOf","U0WC0",1,1
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasPostDoc-MC","Department_U0WC0D2",233,142,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasPostDoc> ?x }","hasPostDoc","U0WC0D2PD0; U0WC0D2PD1; U0WC0D2PD2",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasProgram-U0WC0D2UG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasProgram> <http://www.example.com/genealogy.owl#U0WC0D2UG> }","hasProgram","TRUE",1,1
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasProgram-U0WC0-NEG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasProgram> <http://www.example.com/genealogy.owl#U0WC0> }","hasProgram","FALSE",1,1
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasProgram-MC","Department_U0WC0D2",233,142,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasProgram> ?x }","hasProgram","U0WC0D2UG",1,1
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasHead-U0WC0D2FP3-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasHead> <http://www.example.com/genealogy.owl#U0WC0D2FP3> }","hasHead","TRUE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasHead-U0WC0-NEG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasHead> <http://www.example.com/genealogy.owl#U0WC0> }","hasHead","FALSE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasHead-MC","Department_U0WC0D2",233,142,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasHead> ?x }","hasHead","U0WC0D2FP3",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasPostDoc-U0WC0D2PD0-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasPostDoc> <http://www.example.com/genealogy.owl#U0WC0D2PD0> }","hasPostDoc","TRUE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasPostDoc-U0WC0-NEG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasPostDoc> <http://www.example.com/genealogy.owl#U0WC0> }","hasPostDoc","FALSE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasLecturer-MC","Department_U0WC0D2",233,142,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasLecturer> ?x }","hasLecturer","U0WC0D2L0; U0WC0D2L1; U0WC0D2L2; U0WC0D2L3; U0WC0D2L4; U0WC0D2L5; U0WC0D2L6; U0WC0D2L7",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasLecturer-U0WC0D2L0-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasLecturer> <http://www.example.com/genealogy.owl#U0WC0D2L0> }","hasLecturer","TRUE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasLecturer-U0WC0-NEG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasLecturer> <http://www.example.com/genealogy.owl#U0WC0> }","hasLecturer","FALSE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasVisitingProfessor-U0WC0D2VP0-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasVisitingProfessor> <http://www.example.com/genealogy.owl#U0WC0D2VP0> }","hasVisitingProfessor","TRUE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasVisitingProfessor-U0WC0-NEG-BIN","Department_U0WC0D2",233,142,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasVisitingProfessor> <http://www.example.com/genealogy.owl#U0WC0> }","hasVisitingProfessor","FALSE",2,2
"1hop-Department_U0WC0D2_U0WC0D2-U0WC0D2-hasVisitingProfessor-MC","Department_U0WC0D2",233,142,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0WC0D2> <http://www.example.com/genealogy.owl#hasVisitingProfessor> ?x }","hasVisitingProfessor","U0WC0D2VP0; U0WC0D2VP1",2,2
"1hop-ElectiveCourse_U0C0D0EC22_U0C0D0EC22-U0C0D0EC22-isTaughtBy-MC","ElectiveCourse_U0C0D0EC22",233,13,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C0D0EC22> <http://www.example.com/genealogy.owl#isTaughtBy> ?x }","isTaughtBy","U0C0D0AssocP5; U0C0D0FP6",1,1
"1hop-ElectiveCourse_U0C0D0EC22_U0C0D0EC22-U0C0D0EC22-rdf:type-Course-BIN","ElectiveCourse_U0C0D0EC22",233,13,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C0D0EC22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Course> }","rdf:type","TRUE",2,2
"1hop-ElectiveCourse_U0C0D0EC22_U0C0D0EC22-U0C0D0EC22-rdf:type-AeronauticalEngineering-NEG-BIN","ElectiveCourse_U0C0D0EC22",233,13,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C0D0EC22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,2
"1hop-ElectiveCourse_U0C0D0EC22_U0C0D0EC22-U0C0D0EC22-rdf:type-MC","ElectiveCourse_U0C0D0EC22",233,13,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C0D0EC22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Course",2,2
"1hop-ElectiveCourse_U0C0D0EC22_U0C0D0EC22-U0C0D0EC22-isTaughtBy-U0C0D0AssocP5-BIN","ElectiveCourse_U0C0D0EC22",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C0D0EC22> <http://www.example.com/genealogy.owl#isTaughtBy> <http://www.example.com/genealogy.owl#U0C0D0AssocP5> }","isTaughtBy","TRUE",2,2
"1hop-ElectiveCourse_U0C0D0EC22_U0C0D0EC22-U0C0D0EC22-isTaughtBy-U0C0D0-NEG-BIN","ElectiveCourse_U0C0D0EC22",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C0D0EC22> <http://www.example.com/genealogy.owl#isTaughtBy> <http://www.example.com/genealogy.owl#U0C0D0> }","isTaughtBy","FALSE",2,2
"1hop-ElectiveCourse_U0C0D1EC22_U0C0D1EC22-U0C0D1EC22-isTaughtBy-U0C0D0FP8-BIN","ElectiveCourse_U0C0D1EC22",233,17,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C0D1EC22> <http://www.example.com/genealogy.owl#isTaughtBy> <http://www.example.com/genealogy.owl#U0C0D0FP8> }","isTaughtBy","TRUE",2,2
"1hop-ElectiveCourse_U0C0D1EC22_U0C0D1EC22-U0C0D1EC22-isTaughtBy-U0C0D0UGS0-NEG-BIN","ElectiveCourse_U0C0D1EC22",233,17,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C0D1EC22> <http://www.example.com/genealogy.owl#isTaughtBy> <http://www.example.com/genealogy.owl#U0C0D0UGS0> }","isTaughtBy","FALSE",2,2
"1hop-ElectiveCourse_U0C0D1EC22_U0C0D1EC22-U0C0D1EC22-isTaughtBy-MC","ElectiveCourse_U0C0D1EC22",233,17,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C0D1EC22> <http://www.example.com/genealogy.owl#isTaughtBy> ?x }","isTaughtBy","U0C0D0FP8; U0C0D0L0; U0C0D1AssocP1; U0C0D1FP2; U0C0D1VP2; U0C0D2L4",2,2
"1hop-ElectiveCourse_U0C0D1EC22_U0C0D1EC22-U0C0D1EC22-rdf:type-Course-BIN","ElectiveCourse_U0C0D1EC22",233,17,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C0D1EC22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Course> }","rdf:type","TRUE",2,2
"1hop-ElectiveCourse_U0C0D1EC22_U0C0D1EC22-U0C0D1EC22-rdf:type-AeronauticalEngineering-NEG-BIN","ElectiveCourse_U0C0D1EC22",233,17,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C0D1EC22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,2
