"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"1hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-isToppingOf-MC","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,8,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","Rosa_12; Rosa_60; Rosa_68; Rosa_83; Rosa_90; Rosa_91; Rosa_96",2,2
"1hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-rdf:type-CheeseTopping-BIN","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#CheeseTopping> }","rdf:type","TRUE",2,2
"1hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-rdf:type-American-NEG-BIN","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",2,2
"1hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-rdf:type-MC","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,8,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","CheeseTopping; DomainConcept; Food; PizzaTopping",2,2
"1hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-isToppingOf-Rosa_12-BIN","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#Rosa_12> }","isToppingOf","TRUE",2,2
"1hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-isToppingOf-GorgonzolaTopping_dynamic_1-NEG-BIN","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"1hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-rdf:type-Food-BIN","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",5,5
"1hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-rdf:type-American-NEG-BIN","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",5,5
"1hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-rdf:type-MC","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,8,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; PepperTopping; PizzaTopping; VegetableTopping",5,5
"1hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-isToppingOf-MC","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,8,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","SloppyGiuseppe_1; SloppyGiuseppe_11; SloppyGiuseppe_15; SloppyGiuseppe_17; SloppyGiuseppe_23; SloppyGiuseppe_98; SloppyGiuseppe_99",2,2
"1hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-isToppingOf-SloppyGiuseppe_1-BIN","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#SloppyGiuseppe_1> }","isToppingOf","TRUE",2,2
"1hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-isToppingOf-GreenPepperTopping_dynamic_1-NEG-BIN","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"1hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-rdf:type-MC","HamTopping_HamTopping_dynamic_1",117,30,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; MeatTopping; PizzaTopping",2,2
"1hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-isToppingOf-MC","HamTopping_HamTopping_dynamic_1",117,30,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","Capricciosa_0; Capricciosa_22; Capricciosa_27; Capricciosa_29; Capricciosa_32; LaReine_14; LaReine_16; LaReine_18; LaReine_58; LaReine_65; LaReine_66; LaReine_75; LaReine_78; LaReine_86; Parmense_0; Parmense_11; Parmense_18; Parmense_64; Parmense_71; Parmense_76; Parmense_77; Parmense_87; Siciliana_13; Siciliana_40; Siciliana_45; Siciliana_47; Siciliana_5; Siciliana_54; Siciliana_61",2,2
"1hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-isToppingOf-Capricciosa_0-BIN","HamTopping_HamTopping_dynamic_1",117,30,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#Capricciosa_0> }","isToppingOf","TRUE",2,2
"1hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-isToppingOf-HamTopping_dynamic_1-NEG-BIN","HamTopping_HamTopping_dynamic_1",117,30,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"1hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-rdf:type-Food-BIN","HamTopping_HamTopping_dynamic_1",117,30,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",4,4
"1hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-rdf:type-American-NEG-BIN","HamTopping_HamTopping_dynamic_1",117,30,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",4,4
"1hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-rdf:type-MC","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,7,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; GreenPepperTopping; PepperTopping; PizzaTopping; VegetableTopping",2,5
"1hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-isToppingOf-MC","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,7,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","AmericanHot_1; AmericanHot_28; AmericanHot_56; AmericanHot_57; AmericanHot_72; AmericanHot_73",2,2
"1hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-isToppingOf-AmericanHot_1-BIN","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#AmericanHot_1> }","isToppingOf","TRUE",2,2
"1hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-isToppingOf-HotGreenPepperTopping_dynamic_1-NEG-BIN","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"1hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-rdf:type-Food-BIN","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,7,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",6,6
"1hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-rdf:type-American-NEG-BIN","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,7,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",6,6
"1hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-isToppingOf-MC","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,8,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","SloppyGiuseppe_1; SloppyGiuseppe_11; SloppyGiuseppe_15; SloppyGiuseppe_17; SloppyGiuseppe_23; SloppyGiuseppe_98; SloppyGiuseppe_99",2,2
"1hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-isToppingOf-SloppyGiuseppe_1-BIN","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#SloppyGiuseppe_1> }","isToppingOf","TRUE",2,2
"1hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-isToppingOf-HotSpicedBeefTopping_dynamic_1-NEG-BIN","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"1hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-rdf:type-MC","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,8,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; MeatTopping; PizzaTopping",2,2
"1hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-rdf:type-Food-BIN","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",4,4
"1hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-rdf:type-American-NEG-BIN","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",4,4
"1hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-rdf:type-MC","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,7,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; PepperTopping; PizzaTopping; VegetableTopping",6,6
"1hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-isToppingOf-MC","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,7,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","AmericanHot_1; AmericanHot_28; AmericanHot_56; AmericanHot_57; AmericanHot_72; AmericanHot_73",2,2
"1hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-isToppingOf-AmericanHot_1-BIN","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#AmericanHot_1> }","isToppingOf","TRUE",2,2
"1hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-isToppingOf-JalapenoPepperTopping_dynamic_1-NEG-BIN","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"1hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-rdf:type-Food-BIN","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,7,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",5,5
"1hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-rdf:type-American-NEG-BIN","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,7,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",5,5
"1hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-isToppingOf-MC","LeekTopping_LeekTopping_dynamic_1",117,20,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","Giardiniera_17; Giardiniera_19; Giardiniera_56; Giardiniera_79; Giardiniera_89; Giardiniera_92; PrinceCarlo_24; PrinceCarlo_31; PrinceCarlo_32; PrinceCarlo_37; PrinceCarlo_38; PrinceCarlo_4; PrinceCarlo_44; PrinceCarlo_66; PrinceCarlo_74; PrinceCarlo_76; PrinceCarlo_90; PrinceCarlo_97; PrinceCarlo_99",2,2
"1hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-isToppingOf-Giardiniera_17-BIN","LeekTopping_LeekTopping_dynamic_1",117,20,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#Giardiniera_17> }","isToppingOf","TRUE",2,2
"1hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-isToppingOf-LeekTopping_dynamic_1-NEG-BIN","LeekTopping_LeekTopping_dynamic_1",117,20,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"1hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-rdf:type-MC","LeekTopping_LeekTopping_dynamic_1",117,20,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; PizzaTopping; VegetableTopping",2,2
"1hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-rdf:type-Food-BIN","LeekTopping_LeekTopping_dynamic_1",117,20,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",4,4
"1hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-rdf:type-American-NEG-BIN","LeekTopping_LeekTopping_dynamic_1",117,20,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",4,4
"1hop-MixedSeafoodTopping_MixedSeafoodTopping_dynamic_1_MixedSeafoodTopping_dynamic_1-MixedSeafoodTopping_dynamic_1-rdf:type-FishTopping-BIN","MixedSeafoodTopping_MixedSeafoodTopping_dynamic_1",117,9,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#MixedSeafoodTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#FishTopping> }","rdf:type","TRUE",2,2
"1hop-MixedSeafoodTopping_MixedSeafoodTopping_dynamic_1_MixedSeafoodTopping_dynamic_1-MixedSeafoodTopping_dynamic_1-rdf:type-American-NEG-BIN","MixedSeafoodTopping_MixedSeafoodTopping_dynamic_1",117,9,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#MixedSeafoodTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",2,2
"1hop-MixedSeafoodTopping_MixedSeafoodTopping_dynamic_1_MixedSeafoodTopping_dynamic_1-MixedSeafoodTopping_dynamic_1-rdf:type-MC","MixedSeafoodTopping_MixedSeafoodTopping_dynamic_1",117,9,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#MixedSeafoodTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; FishTopping; Food; PizzaTopping",2,2
"1hop-MixedSeafoodTopping_MixedSeafoodTopping_dynamic_1_MixedSeafoodTopping_dynamic_1-MixedSeafoodTopping_dynamic_1-isToppingOf-MC","MixedSeafoodTopping_MixedSeafoodTopping_dynamic_1",117,9,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#MixedSeafoodTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","FruttiDiMare_13; FruttiDiMare_15; FruttiDiMare_33; FruttiDiMare_36; FruttiDiMare_74; FruttiDiMare_75; FruttiDiMare_93; FruttiDiMare_96",2,2
"1hop-MixedSeafoodTopping_MixedSeafoodTopping_dynamic_1_MixedSeafoodTopping_dynamic_1-MixedSeafoodTopping_dynamic_1-isToppingOf-FruttiDiMare_13-BIN","MixedSeafoodTopping_MixedSeafoodTopping_dynamic_1",117,9,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#MixedSeafoodTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#FruttiDiMare_13> }","isToppingOf","TRUE",2,2
