"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"2hop-GoatsCheeseTopping_GoatsCheeseTopping_dynamic_1_GoatsCheeseTopping_dynamic_1-GoatsCheeseTopping_dynamic_1-rdf:type-American-NEG-BIN","GoatsCheeseTopping_GoatsCheeseTopping_dynamic_1",117,10,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",2,2
"2hop-GoatsCheeseTopping_GoatsCheeseTopping_dynamic_1_GoatsCheeseTopping_dynamic_1-GoatsCheeseTopping_dynamic_1-isToppingOf-Caprina_10-BIN","GoatsCheeseTopping_GoatsCheeseTopping_dynamic_1",117,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#Caprina_10> }","isToppingOf","TRUE",2,2
"2hop-GoatsCheeseTopping_GoatsCheeseTopping_dynamic_1_GoatsCheeseTopping_dynamic_1-GoatsCheeseTopping_dynamic_1-isToppingOf-GoatsCheeseTopping_dynamic_1-NEG-BIN","GoatsCheeseTopping_GoatsCheeseTopping_dynamic_1",117,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"2hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-rdf:type-CheeseTopping-BIN","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,9,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#CheeseTopping> }","rdf:type","TRUE",2,2
"2hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-rdf:type-American-NEG-BIN","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,9,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",2,2
"2hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-rdf:type-MC","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,9,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","CheeseTopping; DomainConcept; Food; PizzaTopping",2,2
"2hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-isToppingOf-MC","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,9,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","Rosa_135; Rosa_161; Rosa_166; Rosa_201; Rosa_208; Rosa_82",2,2
"2hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-isToppingOf-Rosa_135-BIN","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,9,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#Rosa_135> }","isToppingOf","TRUE",2,2
"2hop-GorgonzolaTopping_GorgonzolaTopping_dynamic_1_GorgonzolaTopping_dynamic_1-GorgonzolaTopping_dynamic_1-isToppingOf-GorgonzolaTopping_dynamic_1-NEG-BIN","GorgonzolaTopping_GorgonzolaTopping_dynamic_1",117,9,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#GorgonzolaTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"2hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-rdf:type-Food-BIN","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,16,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",5,5
"2hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-rdf:type-American-NEG-BIN","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,16,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",5,5
"2hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-rdf:type-MC","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,16,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; PepperTopping; PizzaTopping; VegetableTopping",5,5
"2hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-isToppingOf-MC","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,16,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","SloppyGiuseppe_132; SloppyGiuseppe_147; SloppyGiuseppe_148; SloppyGiuseppe_20; SloppyGiuseppe_228; SloppyGiuseppe_24; SloppyGiuseppe_249; SloppyGiuseppe_34; SloppyGiuseppe_53; SloppyGiuseppe_58; SloppyGiuseppe_98",2,2
"2hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-isToppingOf-SloppyGiuseppe_132-BIN","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,16,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#SloppyGiuseppe_132> }","isToppingOf","TRUE",2,2
"2hop-GreenPepperTopping_GreenPepperTopping_dynamic_1_GreenPepperTopping_dynamic_1-GreenPepperTopping_dynamic_1-isToppingOf-GreenPepperTopping_dynamic_1-NEG-BIN","GreenPepperTopping_GreenPepperTopping_dynamic_1",117,16,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"2hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-rdf:type-MC","HamTopping_HamTopping_dynamic_1",117,62,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; MeatTopping; PizzaTopping",2,2
"2hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-isToppingOf-MC","HamTopping_HamTopping_dynamic_1",117,62,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","Capricciosa_101; Capricciosa_117; Capricciosa_119; Capricciosa_125; Capricciosa_159; Capricciosa_16; Capricciosa_202; Capricciosa_212; Capricciosa_216; Capricciosa_46; Capricciosa_47; Capricciosa_57; Capricciosa_72; LaReine_123; LaReine_15; LaReine_184; LaReine_209; LaReine_217; LaReine_230; LaReine_231; LaReine_246; LaReine_49; LaReine_59; LaReine_71; Parmense_121; Parmense_129; Parmense_165; Parmense_173; Parmense_221; Parmense_23; Parmense_30; Parmense_43; Parmense_55; Parmense_76; Parmense_78; Parmense_96; Siciliana_0; Siciliana_109; Siciliana_113; Siciliana_154; Siciliana_157; Siciliana_164; Siciliana_167; Siciliana_196; Siciliana_220; Siciliana_247; Siciliana_42; Siciliana_44; Siciliana_52; Siciliana_6",2,2
"2hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-isToppingOf-Capricciosa_101-BIN","HamTopping_HamTopping_dynamic_1",117,62,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#Capricciosa_101> }","isToppingOf","TRUE",2,2
"2hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-isToppingOf-AnchoviesTopping_dynamic_1-NEG-BIN","HamTopping_HamTopping_dynamic_1",117,62,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"2hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-rdf:type-Food-BIN","HamTopping_HamTopping_dynamic_1",117,62,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",4,4
"2hop-HamTopping_HamTopping_dynamic_1_HamTopping_dynamic_1-HamTopping_dynamic_1-rdf:type-American-NEG-BIN","HamTopping_HamTopping_dynamic_1",117,62,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HamTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",4,4
"2hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-rdf:type-MC","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,19,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; GreenPepperTopping; PepperTopping; PizzaTopping; VegetableTopping",3,3
"2hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-isToppingOf-MC","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,19,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","AmericanHot_131; AmericanHot_136; AmericanHot_139; AmericanHot_177; AmericanHot_179; AmericanHot_186; AmericanHot_19; AmericanHot_199; AmericanHot_237; AmericanHot_239; AmericanHot_50; AmericanHot_63; AmericanHot_64; AmericanHot_79",2,2
"2hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-rdf:type-Food-BIN","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,19,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",6,6
"2hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-rdf:type-American-NEG-BIN","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,19,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",6,6
"2hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-isToppingOf-AmericanHot_131-BIN","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,19,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#AmericanHot_131> }","isToppingOf","TRUE",2,2
"2hop-HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1_HotGreenPepperTopping_dynamic_1-HotGreenPepperTopping_dynamic_1-isToppingOf-HotGreenPepperTopping_dynamic_1-NEG-BIN","HotGreenPepperTopping_HotGreenPepperTopping_dynamic_1",117,19,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"2hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-isToppingOf-MC","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,16,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","SloppyGiuseppe_132; SloppyGiuseppe_147; SloppyGiuseppe_148; SloppyGiuseppe_20; SloppyGiuseppe_228; SloppyGiuseppe_24; SloppyGiuseppe_249; SloppyGiuseppe_34; SloppyGiuseppe_53; SloppyGiuseppe_58; SloppyGiuseppe_98",2,2
"2hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-rdf:type-MC","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,16,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; MeatTopping; PizzaTopping",2,3
"2hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-isToppingOf-SloppyGiuseppe_132-BIN","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,16,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#SloppyGiuseppe_132> }","isToppingOf","TRUE",2,2
"2hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-isToppingOf-GreenPepperTopping_dynamic_1-NEG-BIN","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,16,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"2hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-rdf:type-Food-BIN","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,16,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",4,4
"2hop-HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1_HotSpicedBeefTopping_dynamic_1-HotSpicedBeefTopping_dynamic_1-rdf:type-American-NEG-BIN","HotSpicedBeefTopping_HotSpicedBeefTopping_dynamic_1",117,16,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#HotSpicedBeefTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",4,4
"2hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-isToppingOf-MC","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,19,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","AmericanHot_131; AmericanHot_136; AmericanHot_139; AmericanHot_177; AmericanHot_179; AmericanHot_186; AmericanHot_19; AmericanHot_199; AmericanHot_237; AmericanHot_239; AmericanHot_50; AmericanHot_63; AmericanHot_64; AmericanHot_79",2,2
"2hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-rdf:type-MC","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,19,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; PepperTopping; PizzaTopping; VegetableTopping",2,4
"2hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-rdf:type-Food-BIN","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,19,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",5,5
"2hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-rdf:type-American-NEG-BIN","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,19,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",5,5
"2hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-isToppingOf-AmericanHot_131-BIN","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,19,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#AmericanHot_131> }","isToppingOf","TRUE",2,2
"2hop-JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1_JalapenoPepperTopping_dynamic_1-JalapenoPepperTopping_dynamic_1-isToppingOf-HotGreenPepperTopping_dynamic_1-NEG-BIN","JalapenoPepperTopping_JalapenoPepperTopping_dynamic_1",117,19,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#JalapenoPepperTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#HotGreenPepperTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"2hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-isToppingOf-MC","LeekTopping_LeekTopping_dynamic_1",117,27,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> ?x }","isToppingOf","Giardiniera_118; Giardiniera_175; Giardiniera_176; Giardiniera_206; Giardiniera_226; Giardiniera_4; Giardiniera_48; PrinceCarlo_100; PrinceCarlo_122; PrinceCarlo_155; PrinceCarlo_172; PrinceCarlo_187; PrinceCarlo_39; PrinceCarlo_8; PrinceCarlo_85; PrinceCarlo_86; PrinceCarlo_93",2,2
"2hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-isToppingOf-Giardiniera_118-BIN","LeekTopping_LeekTopping_dynamic_1",117,27,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#Giardiniera_118> }","isToppingOf","TRUE",2,2
"2hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-isToppingOf-LeekTopping_dynamic_1-NEG-BIN","LeekTopping_LeekTopping_dynamic_1",117,27,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.example.com/genealogy.owl#isToppingOf> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","isToppingOf","FALSE",2,2
"2hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-rdf:type-MC","LeekTopping_LeekTopping_dynamic_1",117,27,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; PizzaTopping; VegetableTopping",2,2
"2hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-rdf:type-Food-BIN","LeekTopping_LeekTopping_dynamic_1",117,27,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",4,4
"2hop-LeekTopping_LeekTopping_dynamic_1_LeekTopping_dynamic_1-LeekTopping_dynamic_1-rdf:type-American-NEG-BIN","LeekTopping_LeekTopping_dynamic_1",117,27,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",4,4
